id,comentario,anotator1,anotator2,anotator3,label_final,links_post,account_post,pred_sem_instrucao,erro_sem_instrucao,pred_instrucao_manual,erro_instrucao_manual,pred_instrucao_automatica,erro_instrucao_automatica
2016,Quem rouba o pagador de impostos são vocês que desviaram dinheiro pra todo canto esquerda raça maldita,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
118,"Ela que cuidado quintal da própria casa, já que está sujos com dinheiro de propina!!",1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,1,False,1,False,1,False
4513,Dois maravilhosos! 🤩😍🤩,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad,0,False,0,False,0,False
1557,Bandidagem pura,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
5949,😂😂😂👏👏👏vc vai ser juíza do lula .imaginando,0,0,0,0,https://www.instagram.com/p/B55Fxu4F5Y5/,Gleisi Hoffmann,0,False,0,False,0,False
6721,@bolsonarosp será que VCS podem fazer fotografia cartaz em tamanho grande do nosso Bolsonaro. Gostaria de ter um poster grande dele.,0,0,0,0,https://www.instagram.com/p/C45laynLYdV/,Eduardo Bolsonaro,0,False,0,False,0,False
1069,Cara nojento,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,False,1,False,1,False
3607,"Nesse quesito, os filhos de militares saem na frente! Pois tem vaga garantida!",0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro,0,False,0,False,0,False
3913,Quem é que vai julgar as fakes news ? Esse é o problema!,0,0,0,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,0,False,0,False,0,False
1988,😡😡😡 Gente o que o povo tá esperando pra tirar esse Satanás do poder meu Deus,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
349,Será q o Bozo e seus filhos tb vão fraudar as eleições da Argentina??,1,1,0,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,1,False,1,False
1390,"@jamesson634 aí vc vai ver quem crítica o Haddad; gente pobrinha, que defende gente rica, que cagou literalmente para os pobres e os s pontinhos",1,0,1,1,https://www.instagram.com/p/Cy56zeNLzPE/,Fernando Haddad,1,False,1,False,1,False
5934,Afinal o sítio não é dele kkkkkkkkkkkkk,0,0,0,0,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann,1,True,1,True,1,True
437,O sul ja ta um lixo com o fascista do eduardo leite,1,1,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,1,False,1,False
1963,"Ainda bem que não foi no SBT, com certeza , lá, o resultado seria alterado pelo dono.",1,1,0,1,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,True,0,True,0,True
4582,"Lamentável essas palavras contra um mulher de caráter indiscutível como nossa minitra Damares, DEUS é contigo mulher guerreira q o SENHOR levantou nesse pais chamado Brasil para lutar contra as injustiças desse país. 👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 bjs 😘",0,0,0,0,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,0,False,0,False,0,False
1588,😡Bandido disfarçado de pastor,1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
2829,"Coitada dessa menina, tem que crescer muito ainda. Foi fabricada e agora a exploram",0,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,0,True,1,False,1,False
4261,"Eu gostei mesmo foi da de Lobão, @ledanagleoficial mitou muiiiiiiito🤣🤣🤣🤣🤣🤣",0,0,0,0,https://www.instagram.com/p/B4K2nvnF3cE/,Eduardo Bolsonaro,0,False,0,False,0,False
1153,"Esse otario merece uma corretiva,,,vamos ver se é homem,, assim como é na língua,,, dá uma sova nele com um chicote de umbigo de boi até ficar mole no chão para aprender a respeitar as pessoas,,,, não vpide comparar as oessiasy como se fosse da família dele!",1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,1,False,1,False,1,False
5164,"Lindíssima, parabéns!! 😍😍👏👏👏 quem acha q mulher não gosta de ser bonita tá mto enganado...",0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,False,0,False,0,False
5666,"Verdade , é tudo que os inimigos querem",0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,True,1,True,0,False
3756,Vai mostra as provas que é inocente 👏👏👏😆😆😆😆😆😆😆,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,1,True,1,True,1,True
3512,"Bom dia Carla.comentei na sua pagina, sobre está tal de Bachelet, mas escrevi sem apontuação ficou um tanto esquesito, escrevi 👏👏👏 carla musa do psl, ai veio o meu comentario, descupa sou teu fá.",0,0,0,0,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,0,False,0,False,0,False
5483,Cuidado porque óleo e água não se mistura... quem ficar em cima do muro só vai assistir...,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,0,False,0,False
2717,Essa pirralha é manipulada!!,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
4698,🇧🇷🇧🇷mostra tua força BRASIL 🇧🇷🇧🇷JUNTOS SOMOS INVENCÍVEIS 🇧🇷🇧🇷🇧🇷🇧🇷,0,0,0,0,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,0,False,0,False,0,False
2296,Mas tu é mto cara de pau né Joice?!!!!tá se queimando sozinha......🤣🤣🤣🤣🤣👍,1,1,0,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,False,1,False,1,False
6658,O Brasil irá por vcs,0,0,0,0,https://www.instagram.com/p/C3L9ag3OpuG/,Eduardo Bolsonaro,0,False,0,False,0,False
6405,Parabéns! Junte-se aos bons e serás um deles!,0,0,0,0,https://www.instagram.com/p/C5QuPgVxEbq/,Gleisi Hoffmann,0,False,0,False,0,False
6312,❤️❤️🔥🔥👏👏 dia Histórico e Importante pro Brasil,0,0,0,0,https://www.instagram.com/p/C5QvpbeuR0C/,Carla Zambelli,0,False,0,False,0,False
1598,"Cabra safado, escroto.",1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
2820,"É tanta gente querendo se meter aqui no Brasil principalmente na Amazônia que dá nojo, agora ainda usam uma pirralha que se duvidar não sabe nem lavar o fundo da calcinha pra ficar opinando aqui,tem que mandar esse povo cuida do país deles que pode ser primeiro mundo pra eles pra nós o Brasil en",1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,1,False,1,False
5569,Por que você e a Janaína se calaram quando escutam o Lindbergh farias fazendo menção a desordem civil e quando a Gleisi fala que pessoas serão mortas ao tentarem prender o Lula?,0,0,0,0,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,0,False,0,False,0,False
2257,Outra q não vou e essa Janaína fica em cima do muro o lado q tá ganhando e q ela vai,1,0,1,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,False,1,False,0,True
4825,Sei quê seria um ótimo presidente votei pra você e não me arrependo se entra de novo votarei outra vez 👏👏👏👏,0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad,0,False,0,False,0,False
2177,"Toma Otarios que votaram nele olha que Elle so fode os pobres os Rico's tem tudo sabe me dizer Qual foi o ato dele contra os Rico's ,?",1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
2704,Pirralha mesmo!!! Tô com presidente! Ele é sincero!! A cara dele não mudou!,1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,0,True,1,False,1,False
413,O que esperar de um NAZISTA?,1,0,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,1,False,1,False
3433,Só criminoso na foto,1,1,1,1,https://www.instagram.com/p/Cyl2yBqxhOV/,Fernando Haddad,1,False,1,False,1,False
195,É outra HIPÓCRITA 😔😔😔,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,0,True,1,False,1,False
412,Nojo desse homem 🤮🤮🤮,1,1,0,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,1,False,1,False
5762,Um desgaste muito grande para o congresso nacional tem que ser punido severamente.,0,0,0,0,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,1,True,1,True,1,True
5235,"Parabéns Professor HADDAD, você merece a receber, a Medalha ao Mérito Farroup!!",0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
6005,"Parabéns presidente, no dia que agradar 100% deixo de votar em você.",0,0,0,0,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,0,False,0,False,0,False
5199,E a fala dela sobre representatividade e ocupar lugares na sociedade foi massa demais ...,0,0,0,0,https://www.instagram.com/p/B52f10agU7G/,Manuela d'Ávila,0,False,0,False,0,False
4379,O pior é que as pessoas acham graça,0,0,0,0,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,0,False,0,False,1,True
5275,Parabéns Mestre vc merece👏👏👏,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
3043,Esses não são gente. Esses são escória de nossa política.,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,1,False
1433,Deus nos livre dos psicopatas,1,1,0,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,1,False,1,False,1,False
6501,"Lindo de se ver!!! Gente boa, Bolsonaro cuidem das crianças da Ilha do Marajo. Juntos todos podemos. Grata",0,0,0,0,https://www.instagram.com/p/C4J-1kor5gc/,Eduardo Bolsonaro,0,False,0,False,0,False
1097,Precisa amarrar este VELHO caquético junto com o 💩 do presidente dele.,1,1,1,1,https://www.instagram.com/p/B3R0XMrAt7g/,Manuela d'Ávila,1,False,1,False,1,False
4602,Qual o nome do jornalista? A carta capital e ele tem Instagram? Vamos lá deixar um comentário do nível deles? 😉,0,0,0,0,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,0,False,0,False,0,False
227,Velha gagá FDP,1,1,1,1,https://www.instagram.com/p/B2uThqdH9xI/,Carla Zambelli,1,False,1,False,1,False
475,"Que sirva pra esquerda, que foi a maior propulsora de fakenews nas últimas eleições... Sabe qual o caminho agora? Denunciar os canalhas de esquerda e inclusive a mídia podre!",1,0,1,1,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,1,False,1,False,1,False
3897,@jairmessiasbolsonaro Deveria fazer procedimento dentário todos os dias,0,0,0,0,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,True,0,False,0,False
861,Toma globo bosta sua lixo,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli,1,False,1,False,1,False
742,Tudo é culpa do presidente!? Globo lixo vá a merda. Parem de atrapalhar o Brasil,1,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli,1,False,1,False,1,False
6946,👏👏esse é o cara,0,0,0,0,https://www.instagram.com/p/C5duspiJ3-_/,Carla Zambelli,0,False,0,False,0,False
3487,"Não estou mais porque não quis? Cala a sua boca, quem é você para dizer o que eu fiz ou deixei de fazer? Eu vim da zona leste minha senhora, onde as escolas são sucateadas graças a esse governo de ladroes que a senhora idolatra. Nem papel higiênico tinha na minha escola, os professora viviam fazendo greve, ensino lixo, raso e pobre. Nem material para fazer trabalhos escolares tínhamos. Não fale sobre o que você não viveu. Bem sucedida.",1,1,1,1,https://www.instagram.com/p/C0d-JK4r7E0/,Eduardo Bolsonaro,1,False,1,False,1,False
6202,"@fernandohaddadoficial Então, queremos saber se já foi feita a correção da tabela do IRPF pra esse ano? Pq ano passado foi feita uma pequena correção e quem ganha até 2.640,00 (dois salários mínimos) ficou isento de pagar o IR e esse ano quem ganha 2.824,00 reais (dois salários mínimos) está isento de pagar o IR ou não foi feita a correção da tabela do IRPF????",0,0,0,0,https://www.instagram.com/p/C114G1zNdjW/,Fernando Haddad,0,False,0,False,0,False
4461,HADDAD meu querido q Deus te proteja sempre um abraço 🙌❤️❤️🙋‍♀️,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad,0,False,0,False,0,False
1272,Jornalistas podres👏👏👏👏🇧🇷🇧🇷🇧🇷 #somostodosdanares💓💓💓❤️,1,1,1,1,https://www.instagram.com/tv/B5TgBngnkBN/,Carla Zambelli,1,False,1,False,0,True
5043,"Os números da economia está mostrando o crescimento, aliás surpreendeu até a equipe do ministério da economia, vamos em frente👏🇧🇷",0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,0,False,0,False,0,False
2020,Vota numa praga dessas!,1,1,1,1,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,1,False,1,False,1,False
6291,"@miriamdejesus_cps , agradecemos o apoio de todos vocês!",0,0,0,0,https://www.instagram.com/p/C5gu6hzuUyx/,Carla Zambelli,0,False,0,False,0,False
6370,Parabéns presidente LULA pir mais um brilhante incentivo aos alunos da escola pública 👏👏👏👏👏👏,0,0,0,0,https://www.instagram.com/p/C5S1qxgNqzX/,Gleisi Hoffmann,0,False,0,False,0,False
1445,"Se tiver que lutar pelo futuro dos meus filhos e a melhoria do meu país , eu volto para as forças armadas sem salário e ajudo a combater a esquerdalha. #lulaterroristanacadeia",1,1,1,1,https://www.instagram.com/p/B42JqHMFyiu/,Eduardo Bolsonaro,0,True,1,False,1,False
5424,"Vamos fazer assim, @jairmessiasbolsonaro e @gleisihoffmann - cada um coloca suas observações aqui.",0,0,0,0,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,0,False,0,False,0,False
6857,"👏👏👏,ela merece todo o nosso respeito, é uma guerreira",0,0,0,0,https://www.instagram.com/p/C5qRNy_LGoB/?img_index=1,Carla Zambelli,0,False,0,False,0,False
5352,Tá aí o cara que pode ser chamado de Presidente 🤩,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
6969,Família. É Projeto de Deus na Terra.!!!!!,0,0,0,0,https://www.instagram.com/p/C5RG9JWovk7/,Carla Zambelli,0,False,0,False,0,False
305,"@ronaldosnascimento1_ Mas tu é baixo nível, né cara? Dá dó!",1,1,1,1,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,True,0,True,1,False
2309,Esses filhos parecem que querem destruir o pai.,1,1,0,1,https://www.instagram.com/p/B4TD6fRJ9yJ/,Joice Hasselmann,1,False,1,False,1,False
803,Leilane vergonha alheia 🤣🤣🤣🤣,0,1,1,1,https://www.instagram.com/p/B4I9_wdHMYk/,Carla Zambelli,1,False,1,False,1,False
2934,Isso eh esquerda. Eh o lixo do lixo. E ainda temos milhões de acéfalos que defendem e apoiam essa corja.,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,1,False
2402,"PSL , partido de bandido.",1,1,1,1,https://www.instagram.com/tv/B5EDfDPhjyf/,Gleisi Hoffmann,1,False,1,False,1,False
2680,"Emprego é bom mas ganhar 1.200,00 por mês pra cuidar de casa e filhos, é outra história. É muito pão e circo.",1,1,0,1,https://www.instagram.com/p/C1Wwy_YuxZ5/,Fernando Haddad,1,False,1,False,1,False
4460,Significado de tanto faz @giulianaaraujo906 😂,0,0,0,0,https://www.instagram.com/p/B3efAGxlTKb/,Fernando Haddad,0,False,0,False,0,False
5349,Homenagem merecida!!👏🏻👏🏻,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
5342,Só de pensar que perdemos esse presidente....💔,0,0,0,0,https://www.instagram.com/p/B53DtnSlTq8/,Fernando Haddad,0,False,0,False,0,False
6832,Li.. e recomendo! 👏👏,0,0,0,0,https://www.instagram.com/p/C4B30QfviwY/,Manuela d'Ávila,0,False,0,False,0,False
4153,Ato em defesa da soberania nacional e popular. Em Brasília Lula Marques Lula 👏👏👏👏👏,0,0,0,0,https://www.instagram.com/p/B1_m4F5lO_d/,Fernando Haddad,0,False,0,False,0,False
3576,"Boa noite meu deputado , verifica por gentileza o fundo de contratação para imóveis minha casa minha vida da caixa , pois está sem verba já faz um mês .. todos os construtores e corretores estamos sofrendo muito com essa situação!!",0,0,0,0,https://www.instagram.com/p/B1rOH6Wlg4A/,Eduardo Bolsonaro,0,False,0,False,0,False
1577,Ainda bem que Deus ta vendo o que ele prega e faz. Espero que ao menos no inferno ele coma muita bosta fervendo. Ser do diabo. (Não sou pastor...posso desejar mal pra caralho...👊😎👊),1,1,1,1,https://www.instagram.com/p/B4dWN3rgBNx/,Manuela d'Ávila,1,False,1,False,1,False
6389,❤️ Mulheres lindas e batalhadoras👏👏👏,0,0,0,0,https://www.instagram.com/p/C5QuPgVxEbq/,Gleisi Hoffmann,0,False,0,False,0,False
3006,Grandr merda tudo por causa de acordoes com o presidente que nao vem e faka pra gente o que ta acontecendo e se vende para esses canalhas. Deveria ter vetado tudo e nao uma parte fa ao o que deu. Tô deceocionada com o que ta acontecendo. Cirrer atrás do leite derramado não adianta pq não vence hipocrisia desse sistema de mentiras. 😢,1,1,1,1,https://www.instagram.com/p/B1v5c9bJbWX/,Joice Hasselmann,1,False,1,False,1,False
6201,"@fernandohaddadoficial PRESIDENTE ARTHUR LIRA, NÓS 38 MILHÕES DE APOSENTADOS E PENSIONISTAS GOSTARÍAMOS DE SABER O PORQUÊ DO DEPUTADO ESTÁ IGNORANDO OS ARTIGOS 154 E 155 DO RICD, QUE JÁ TEM REQUERIMENTO APOIADO POR 257 DEPUTADOS DESDE O DIA 11/09 E ATÉ AGORA O DEPUTADO NÃO MARCOU PAUTA PARA O PROJETO DE QUE DEVERIA TER SIDO PAUTADO NA ORDEM DO DIA, E COMO ESTÁ A REDAÇÃO DO REQUERIMENTO 2973/2023 DO DEPUTADO POMPEO DE MATTOS, QUEREMOS UMA POSIÇÃO VOSSA DEPUTADO. O POVO QUE ELEGEU O SENHOR PRESIDENTE DESSA CASA LEGISLATIVA POIS FOI ATRAVÉS DE VOTOS DE PARLAMENTARES ELEITOS PELO POVO QUE O DEPUTADO FOI ELEITO PRESIDENTE. ENTÃO NOS RESPONDA PORQUÊ O DEPUTADO IGNORA O REGIMENTO INTERNO DA CASA? TRABALHAR EM PTOL DO POVO E COLOCAR O PL4434/2008 EM VOTAÇÃO. APOSENTADO E PENSIONISTAS EDTAO DESEPERADOS COM O REAJUSTE 3 71 FACA PELO POVO.",0,0,0,0,https://www.instagram.com/p/C114G1zNdjW/,Fernando Haddad,0,False,0,False,0,False
3743,Te vendo e pensando em tudo de bom que estaríamos vivendo com você na presidência.,0,0,0,0,https://www.instagram.com/p/B1ejo45l4FI/,Fernando Haddad,0,False,0,False,0,False
4792,👏👏👏👏 os melhores ! 😍😘,0,0,0,0,https://www.instagram.com/p/B5QeyE9lNSg/,Fernando Haddad,0,False,0,False,0,False
5029,Vamos cresçer sin...brasil vai dar certo,0,0,0,0,https://www.instagram.com/p/B6Ees1JF2La/,Eduardo Bolsonaro,0,False,0,False,0,False
3836,"Eu quero ver se o Tramp perder, vai ser melhor ainda.",0,0,0,0,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,0,False,1,True,0,False
6842,"Na verdade, a maior mensagem que eu tirei da propaganda foi 'tenha cachorros em casa pra espantar a dengue'",0,0,0,0,https://www.instagram.com/p/C3DMj-wsM12/,Manuela d'Ávila,0,False,1,True,0,False
361,Hahahaha. Sofrendo porque não pode fazer nada a respeito. Que se foda.,1,0,1,1,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,1,False,1,False,1,False
3904,"Se ele trata assim um dos estados em que venceu (Roraima), imagina como trata outras localidades, como o Nordeste, por exemplo.",0,0,0,0,https://www.instagram.com/p/B1EoGt2gdnT/,Manuela d'Ávila,0,False,0,False,0,False
4024,Quando uma adolescente de 16 anos faz um discurso mais lúcido e útil do que um presidente.,1,0,0,0,https://www.instagram.com/p/B2xPpppAUaN/,Manuela d'Ávila,0,False,0,False,0,False
3334,@mariamenezes3258 nem vc acredita nestas bobagens,1,0,1,1,https://www.instagram.com/p/C5ZLiSBPgFa/,Gleisi Hoffmann,1,False,0,True,0,True
2584,"Claro, e criança adolescente, mas tem postura de bruxa",1,1,1,1,https://www.instagram.com/p/B573NclJYqb/,Joice Hasselmann,1,False,0,True,1,False
3905,Com esse STF...tudo que for contra o BOLSONARO... será aprovado😡😡,0,0,0,0,https://www.instagram.com/p/B1uwCHND_Z5/,Carla Zambelli,0,False,0,False,0,False
5409,Vamos pra rua protestar,0,0,0,0,https://www.instagram.com/p/B3PK5rOhwtV/,Gleisi Hoffmann,0,False,0,False,0,False
2501,"👏👏🏼🙌🙌vai ser condenado agora a pena maior e deverá ser preso em sela comum, nada de privilégios...bandido comum e sem D, tanto dinheiro e num comprou um Diploma oh kkk la na ufpa é fácil e baratinho oh...😂😂😂",1,1,0,1,https://www.instagram.com/p/B5TOC02JF6X/,Joice Hasselmann,1,False,1,False,1,False
