modelo,condicao,predicao,label_final,id,comentario,erro
bertimbau_pt,instrucao_automatica,1,0,4641,"Que absurdo contra essa mulher,ministra ou nao.",True
bertimbau_pt,instrucao_automatica,1,0,6283,"Ao fim dos privilégios tbm e que todos os políticos passem a pagar seus planos de saúde, INSS e impostos de renda... Que peguem seus próprios alugueis e suas próprias roupas. Afinal políticos tem algum gasto? Pra que tem salários?",True
bertimbau_pt,instrucao_automatica,0,1,3160,"Ele nao para , me impressiona a quantidade de pessoas que ainda pertencem a esse bloco que se auto intitula direita , sinceramente ...",True
bertimbau_pt,instrucao_automatica,1,0,5754,Benedita não se altere porque esse ato cometido foi por gente que tem alma escura !,True
bertimbau_pt,instrucao_automatica,0,1,1891,"Que bom que,as máscaras estão caindo rápido.",True
bertimbau_pt,instrucao_automatica,1,0,4492,Dupla imbatível nas argumentações inteligentes contra esse governo desgovernado que estamos pagando....aff,True
bertimbau_pt,instrucao_automatica,0,1,3462,Impressionante!!! De doer ouvir estas barbaridades !,True
bertimbau_pt,instrucao_automatica,0,1,3085,"Eu n sabia da propina. Meu Deus, qta sujeira😳",True
bertimbau_pt,instrucao_automatica,1,0,4751,Triste realidade do brasil,True
bertimbau_pt,instrucao_automatica,1,0,3551,"Cara, você tem noção de quem ordenou essa invasão da Polonia!?!?🙁😣",True
bertimbau_pt,instrucao_automatica,1,0,6550,"@paulorobertoalbuquerqueoliv , prezado, tu ainda está nesse viagem?",True
bertimbau_pt,instrucao_automatica,0,1,709,"Enquanto um protege nossas riquezas, o outro se preocupa com o cú alheio",True
bertimbau_pt,instrucao_automatica,0,1,649,"Para que tanta inveja Muié, o povo tem que manifestar mesmo para provar que Bolsonaro é mais amado que o *L* o persona non grata, aceita que dói menos tá?",True
bertimbau_pt,instrucao_automatica,0,1,632,Até quando o STF vai trabalhar contra o país?,True
bertimbau_pt,instrucao_automatica,1,0,3919,Lei da mordaça,True
bertimbau_pt,instrucao_automatica,1,0,4619,"Que absurdo fizeram com ela,o Brasil precisa de você,e está fazendo um ótimo trabalho,indo atrás de pedófilos que estupram até bebês.",True
bertimbau_pt,instrucao_automatica,0,1,1477,Não vou acionar o áudio porque não aguento a voz e o conteúdo dito pelo carniça.,True
bertimbau_pt,instrucao_automatica,1,0,4361,Cadê a Damaris que não se posiciona? 😂😂😂😂😂,True
bertimbau_pt,instrucao_automatica,0,1,3341,O pior Econômica. Vocês vão quebrar o Brasil,True
bertimbau_pt,instrucao_automatica,0,1,2201,Podia deixar o cara em paz. Inveja da peste. Mágoa reprimida.,True
bertimbau_pt,instrucao_automatica,0,1,1637,"Quando a gente acha que uma pessoa não consegue ser mais zé ruéla do que já é, vem o cara e se supera.",True
bertimbau_pt,instrucao_automatica,1,0,4532,Isso é um tipo de violência contra a MULHER MINISTRA DAMARES. Tem q ser tomada uma providência.,True
bertimbau_pt,instrucao_automatica,0,1,1943,"Cortei inúmeras páginas que não é oficial, tem comunista que entra nesses grupos que fazem campanha até para não comer carne, é bom aí sobra e os produtores exportam mais ,E a greve segunda feira?.",True
bertimbau_pt,instrucao_automatica,1,0,5949,😂😂😂👏👏👏vc vai ser juíza do lula .imaginando,True
bertimbau_pt,instrucao_automatica,0,1,349,Será q o Bozo e seus filhos tb vão fraudar as eleições da Argentina??,True
bertimbau_pt,instrucao_automatica,1,0,5934,Afinal o sítio não é dele kkkkkkkkkkkkk,True
bertimbau_pt,instrucao_automatica,1,0,5666,"Verdade , é tudo que os inimigos querem",True
bertimbau_pt,instrucao_automatica,0,1,2257,Outra q não vou e essa Janaína fica em cima do muro o lado q tá ganhando e q ela vai,True
bertimbau_pt,instrucao_automatica,0,1,413,O que esperar de um NAZISTA?,True
bertimbau_pt,instrucao_automatica,1,0,5762,Um desgaste muito grande para o congresso nacional tem que ser punido severamente.,True
bertimbau_pt,instrucao_automatica,1,0,4379,O pior é que as pessoas acham graça,True
bertimbau_pt,instrucao_automatica,0,1,1433,Deus nos livre dos psicopatas,True
bertimbau_pt,instrucao_automatica,1,0,3897,@jairmessiasbolsonaro Deveria fazer procedimento dentário todos os dias,True
bertimbau_pt,instrucao_automatica,0,1,1272,Jornalistas podres👏👏👏👏🇧🇷🇧🇷🇧🇷 #somostodosdanares💓💓💓❤️,True
bertimbau_pt,instrucao_automatica,0,1,2309,Esses filhos parecem que querem destruir o pai.,True
bertimbau_pt,instrucao_automatica,1,0,6201,"@fernandohaddadoficial PRESIDENTE ARTHUR LIRA, NÓS 38 MILHÕES DE APOSENTADOS E PENSIONISTAS GOSTARÍAMOS DE SABER O PORQUÊ DO DEPUTADO ESTÁ IGNORANDO OS ARTIGOS 154 E 155 DO RICD, QUE JÁ TEM REQUERIMENTO APOIADO POR 257 DEPUTADOS DESDE O DIA 11/09 E ATÉ AGORA O DEPUTADO NÃO MARCOU PAUTA PARA O PROJETO DE QUE DEVERIA TER SIDO PAUTADO NA ORDEM DO DIA, E COMO ESTÁ A REDAÇÃO DO REQUERIMENTO 2973/2023 DO DEPUTADO POMPEO DE MATTOS, QUEREMOS UMA POSIÇÃO VOSSA DEPUTADO. O POVO QUE ELEGEU O SENHOR PRESIDENTE DESSA CASA LEGISLATIVA POIS FOI ATRAVÉS DE VOTOS DE PARLAMENTARES ELEITOS PELO POVO QUE O DEPUTADO FOI ELEITO PRESIDENTE. ENTÃO NOS RESPONDA PORQUÊ O DEPUTADO IGNORA O REGIMENTO INTERNO DA CASA? TRABALHAR EM PTOL DO POVO E COLOCAR O PL4434/2008 EM VOTAÇÃO. APOSENTADO E PENSIONISTAS EDTAO DESEPERADOS COM O REAJUSTE 3 71 FACA PELO POVO.",True
bertimbau_pt,instrucao_automatica,1,0,3836,"Eu quero ver se o Tramp perder, vai ser melhor ainda.",True
bertimbau_pt,instrucao_automatica,1,0,6842,"Na verdade, a maior mensagem que eu tirei da propaganda foi 'tenha cachorros em casa pra espantar a dengue'",True
bertimbau_pt,instrucao_automatica,0,1,3091,"@matthews_salles Errar é humano, persistir no êrro, é burrice! Vai se preparando q o seu choro ñ demora",True
bertimbau_pt,instrucao_automatica,1,0,5469,"Qualquer coisa que alguém da direita disser será desvirtuado para ser usado pela esquerda pra atacar. Ele citou um exemplo histórico que nós não queremos de volta mas pra isso o Brasil tem que se preparar, coisa que não fez na década de 60.🇧🇷",True
bertimbau_pt,instrucao_automatica,0,1,2295,"Realmente , seria mais sensato que os filhos do Presidente permanecessem calados!!! 👍",True
bertimbau_pt,instrucao_automatica,0,1,2232,Todos farinha do mesmo saco ...os que pensam q não são logo mais será... infelizmente 😠,True
bertimbau_pt,instrucao_automatica,0,1,3210,Tomar o diploma dele,True
bertimbau_pt,instrucao_automatica,1,0,5692,"Nunca houve isso no Brasil o Bolsonaro semeou está descriminação contra a os negros ,os gays, contra a todos. O quê que este homem aínda está fazendo no governo.",True
bertimbau_pt,instrucao_automatica,0,1,2320,"Se arrependimento matasse, eu e todos meus amigos e familiares a quem incentivei que votassem em vc estaríamos mortos!! 🤮",True
bertimbau_pt,instrucao_automatica,0,1,950,Silvio Santos é a cara do senhor do engenho,True
bertimbau_pt,instrucao_automatica,0,1,3276,"O grupo é grande, com certeza tem mais políticos no meio.",True
bertimbau_pt,instrucao_automatica,0,1,3237,"O tombo vai ser grande, eu vou aplaudir de pé.",True
bertimbau_pt,instrucao_automatica,0,1,3146,Kkkkk bem afrontoso👏👏👏👏👏👏🙌,True
bertimbau_pt,instrucao_automatica,0,1,1473,Isss aí @bolsonarosp 👏👏👏👏(Carniça humana!!!!! Lula)!!!!!,True
bertimbau_pt,instrucao_automatica,0,1,1960,"Ai vem a hipocrisia, sou contra concurso de beleza pois mulher não é objeto, ok mas se a vencedora for Negra, ou qualquer representante de uma minoria ai tudo bem relativo isso.",True
bertimbau_pt,instrucao_automatica,0,1,2049,VÃO TRABALHAR VAGABUNDOS,True
bertimbau_pt,instrucao_automatica,1,0,5894,Estão querendo prender Lula de novo.,True
bertimbau_pt,instrucao_automatica,1,0,5418,"E por falar nisso, e a delação do paloci????",True
bertimbau_pt,instrucao_automatica,1,0,5736,É tem negro defendendo essa barbárie!,True
bertimbau_pt,instrucao_automatica,1,0,5661,Esses filhos vão acabar com o mandato do pai,True
bertimbau_pt,instrucao_automatica,1,0,4396,"Que absurdo, não sei como tem gente q assiste esse cara, e ainda acham graça 😔",True
bertimbau_pt,instrucao_automatica,1,0,6094,Quando ele vai ouvir musk na polícia federal kkkkkk,True
bertimbau_pt,instrucao_automatica,1,0,4741,Gente em que mundo estamos... Como um cara que é pastor pede as pessoas para atacar alguém?,True
bertimbau_pt,instrucao_automatica,0,1,977,@alice.lavigne.3388 NOJO! por isso prefiro assistir o fantástico aos fins de domingo. Porque contém informações e conteúdos!,True
bertimbau_pt,instrucao_automatica,1,0,6021,"A estratégia de Soros é apoiar movimentos de protesto que minam os nacionalismos, colocando acima as reivindicações sociais globais, que desafiam os governos progressistas com um senso de pátria. De pertencer a um território e uma cultura. Malala e Greta fazem parte dessa estratégia, embora a mídia corporativa do mundo esteja focada em saber se a garota escandinava pode retornar de veleiro, mula ou skate para sua escola sueca, para não se contaminar no caminho de volta.",True
bertimbau_pt,instrucao_automatica,0,1,3167,"Absurdo o que ele tem feito, alguém tem que fazer parar😮😮😮😮😮",True
bertimbau_pt,instrucao_automatica,1,0,3763,"Q top, o Haddad é professor, gênio, prefeito, capacitado pra ser presidente, etc e tem um cara q acha q indíos jogaram fogo na casa deles mesmos",True
bertimbau_pt,instrucao_automatica,0,1,3303,"Vai arregar pros pastores, Haddad? Vc realmente acha que eles vāo deixar de perseguir a esquerda?",True
bertimbau_pt,instrucao_automatica,0,1,662,"Sei não hein!? Pertinente, porém vejo um desvio de pensamento arquitetado aí!",True
bertimbau_pt,instrucao_automatica,0,1,2266,Para com essa briga. Todo mundo erra. Seja compassiva com os outros. Ou aguentaremos os ladroes da esquerda.,True
bertimbau_pt,instrucao_automatica,1,0,3953,Desfazem tudo que o presidente Bolsonaro faz !!! Que sentido faz ?,True
bertimbau_pt,instrucao_automatica,1,0,6211,@lu_cianoramos vai se taxado em 92% pra respirar,True
bertimbau_pt,instrucao_automatica,1,0,5562,Os filhos do Presidente só criam problemas .... corta a mesada deles ....,True
bertimbau_pt,instrucao_automatica,0,1,1217,"Jornalistas babaca, somos todos Damares❤️❤️❤️",True
bertimbau_pt,instrucao_automatica,1,0,4229,Lindao arrebenta,True
bertimbau_pt,instrucao_automatica,1,0,4377,Mds! Até quando vão permitir isso com as mulheres desse país?!!!,True
bertimbau_pt,instrucao_automatica,1,0,3694,Dois feras ❤️,True
bertimbau_pt,instrucao_automatica,1,0,3687,"@matthews_salles Que bobagem! O Glen ñ precisa da proteçao de ninguem! O flavinho, sim!",True
bertimbau_pt,instrucao_automatica,0,1,2342,So negros morrem no Brasil? Bandido nao escolhe cor!,True
bertimbau_pt,instrucao_automatica,0,1,354,Ele está certo. Vai ter um monte de argentino faminto invadindo aqui,True
bertimbau_pt,instrucao_automatica,1,0,6409,Kkkkk Mais afiado que tramontina😂💚💛,True
bertimbau_pt,instrucao_automatica,1,0,6274,Os Robin Hood's do Brasil,True
bertimbau_pt,instrucao_automatica,0,1,661,Parabéns a garotinha do George Sorus. Uma laranjinha sendo usada pelas grandes corporações parabéns a menina usada por sua mãe e as gigantes de seu contrato.,True
bertimbau_pt,instrucao_automatica,0,1,2242,Cala boca Magda 🤦‍♀️,True
bertimbau_pt,instrucao_automatica,1,0,6156,"É fato, o assassinato de Marielle e Anderson, os cargos ocupados pelos suspeitos envolvidos, assim como, as pessoas afastadas das investigações, deixa claro que o crime organizado faz parte da estrutura do Estado do Rio de Janeiro. Parabéns a PF pela seriedade do trabalho! #judticapormarielleeanderson",True
bertimbau_pt,instrucao_automatica,1,0,4141,Ricardo Coutinho você é o cara minha expiração 🙌🙌🙌,True
bertimbau_pt,instrucao_automatica,0,1,3369,"@marcelosousa1994 chora de que ? Ta todo mundo afundado no mesmo barco ue , em vez de ficar ai mamando ovo de político taxador dos mais pobres va procurar cobra-los.",True
bertimbau_pt,instrucao_automatica,0,1,690,"Agora vai ser assim "" votem em quem eu indicar"" pelo amor de Deus para de frescura no toba e deixa o povo votar",True
bertimbau_pt,instrucao_automatica,0,1,680,"A grande destruição ambiental no Brasil ocorreu principalmente durante os anos que a europa nos colonizava e hj europeu vem nos dar lição de moral, isso é um grande hipocrisia. Deixando claro que votei em Haddad Nordeste13",True
bertimbau_pt,instrucao_automatica,0,1,2006,Parabéns aos envolvidos! Faz arminha e grita mito.,True
bertimbau_pt,instrucao_automatica,1,0,5853,Tem dinheiro... responde em liberdade 😡 lamentável,True
bertimbau_pt,instrucao_automatica,1,0,5528,"Esses filhos foram criados dessa maneira, falando o que pensam. Esquecem que estão no comando de uma grande nação. Precisam todos eles pensar melhor antes de falar.",True
bertimbau_pt,instrucao_automatica,0,1,2258,Os filhos do nosso Presidente poderiam calar à boca!!!,True
bertimbau_pt,instrucao_automatica,1,0,6194,Não dê isenção a pastores!!!!,True
bertimbau_pt,instrucao_automatica,1,0,5950,Onde foi feita essa Pesquisa na sede do PT,True
bertimbau_pt,instrucao_automatica,1,0,6797,"O Ministro do Trabalho, Luiz Marinho, planeja propor ao Conselho Curador do Fundo de Garantia por Tempo de Serviço (FGTS), a suspensão da antecipação do saque-aniversário. Essa medida funciona como um empréstimo bancário, com um limite de juros de 2,05% ao mês, que é significativamente menor do que os juros do cheque especial e do rotativo do cartão de crédito.",True
bertimbau_pt,instrucao_automatica,1,0,3761,Já tá na hora de gravar vídeo com os caras da Galãs Feios,True
bertimbau_pt,instrucao_automatica,0,1,462,"Eu tenho ranço desse estocador de cocô, mas entendi o que ele quis dizer em relação à Roraima. A população desse estado teve muitos problemas com os imigrantes venezuelanos. Agora ele errou ao dizer, que um governo de esquerda na Argentina faria isso, está mais fácil a gente emigrar para lá se isso acontecer.",True
bertimbau_pt,instrucao_automatica,1,0,6196,"Não se iluda, aqueles que defendem a censura na Internet, não estão preocupados com as notícias falsas (fake news) e sim com as notícias verdadeiras! Censura nunca mais ! Chega de ditaduras",True
bertimbau_pt,instrucao_automatica,1,0,5637,é preciso pensar 10 X antes de falar para depois ter que pedir desculpas . Certos Bolsonaros deviam aprender isso . um leão nuca pede desculpas ..,True
bertimbau_pt,instrucao_automatica,1,0,4939,"Noh coisa feia duas deputadas do mesmo partido , com essas brigas sem fundamento.",True
bertimbau_pt,instrucao_automatica,0,1,3279,"Eu quero mais mulheres na política, mas que não sejam iguais a você.",True
bertimbau_pt,instrucao_automatica,0,1,1146,Aceitar comentários de Minions é de uma grandeza absoluta... só por isso tem meu voto eternamente,True
bertimbau_pt,instrucao_automatica,0,1,1857,Desiquilibrio total.,True
bertimbau_pt,instrucao_automatica,1,0,3967,"Tem que divulgar a lista dos parlamentares que derrubaram o veto, e o povo tem que fazer barulho e nas próximas eleições derrubar a todos eles nas urnas, é hora de dar um basta em tudo isso.",True
bertimbau_pt,instrucao_automatica,0,1,160,Ou quando o Brasil estava sendo saqueado pelo PT? ?,True
bertimbau_pt,instrucao_automatica,0,1,2750,Estamos vendo que 💩 é a TIME afinal só olhar o dono. E como boa puxa saco de editor acha justo...precisa conhecer @boyanslat e entender o que é relevância de PERSONALIDADE EM MEIO AMBIENTE MUNDIAL!,True
bertimbau_pt,instrucao_automatica,1,0,6126,@solangemariamoreradasilva ia encher de radar novamente,True
